behavior_hour,behavior_events,active_users,browse_events,click_events,favorite_events,cart_events,avg_duration_seconds
0,1284,1119,644,318,200,122,225.36
1,1202,1078,579,311,183,129,218.47
2,1254,1121,613,317,186,138,224.35
3,1245,1112,617,303,215,110,223.54
4,1255,1098,620,315,191,129,229.51
5,1215,1080,618,302,175,120,238.55
6,1185,1054,587,317,186,95,225.31
7,1269,1125,632,333,191,113,239.05
8,1258,1126,621,348,185,104,227.76
9,1284,1133,609,351,194,130,233.71
10,1268,1115,662,301,155,150,233.28
11,1271,1109,651,326,179,115,233.32
12,1179,1063,580,303,172,124,219.22
13,1218,1058,642,295,168,113,232.79
14,1175,1044,576,293,192,114,221.67
15,1228,1091,609,305,191,123,220.78
16,1268,1098,612,342,195,119,226.6
17,1226,1076,614,313,171,128,231.94
18,1238,1083,626,321,173,118,227.52
19,1221,1092,611,286,204,120,224.27
20,1283,1133,624,344,172,143,226.67
21,1254,1105,625,310,204,115,227.37
22,1233,1102,629,306,161,137,225.94
23,1221,1091,600,331,173,117,240.98
